group_id,round_num,block_num,target,speaker_id,description,word_count,accuracy,n_listeners_correct,n_parse_errors
G09,21,3,page7-107,0,"Figure with a perfectly straight, vertical left edge that tapers down to a sharp point at the bottom-left. Diamond head. A large, sharp arm points straight horizontally to the right. A pointed leg sticks out diagonally down-right. The bottom rests on sharp points, not a flat line.",47,0.5,1,0
G09,22,3,page3-35,0,"Diamond head top right. A sharp arm points strictly horizontally out to the left. The bottom has two distinct legs separated by a large upside-down 'V' gap. Crucially, the left leg has a flat horizontal bottom edge, and the right leg points down-right with a perfectly straight, vertical right edge.",50,0.0,0,0
G09,23,3,page7-255,0,"Diamond head on top right. Figure leans forward to the right with a sharp arm pointing perfectly straight horizontally to the right. Its entire back/left edge is one continuous, unbroken, perfectly straight diagonal line sloping down to a sharp bottom-left tip.",41,0.0,0,0
G09,24,4,page5-28,1,Bowing figure. The highest point is a symmetrical peak pointing perfectly straight UP (both its left and right edges slope down diagonally; it has NO vertical edges). The head on the far bottom-left is a 4-sided diamond/parallelogram. The far bottom-right tail is a 3-sided triangle.,45,0.0,0,0
G09,25,4,page-B,1,Central body is a perfectly upright square (vertical and horizontal sides). A pointed arm sticks straight horizontally out to the LEFT. The top head points diagonally UP-RIGHT. The entire bottom rests on a flat horizontal line.,36,1.0,2,0
G09,26,4,page9-46,1,"Diamond head on the top right. A large pointed arm sticks diagonally UP-LEFT. The bottom-left rests perfectly flat on a horizontal line, and the bottom-right extends into a small, sharp foot pointing straight horizontally to the RIGHT.",37,0.5,1,0
G09,27,4,page7-255,1,Diamond head on top right. A sharp pointed arm sticks perfectly straight horizontally out to the right (3 o'clock). The entire left/back edge is a single continuous DIAGONAL line sloping down-left (NOT vertical). The bottom rests completely flat on a horizontal line.,42,0.0,0,0
G09,28,4,page3-35,1,"Diamond head top right. Arm points perfectly straight horizontally out to the LEFT (9 o'clock). The base has two separate legs. CRUCIAL: The LEFT leg has a completely flat, horizontal bottom resting on the ground. The RIGHT leg is a sharp, downward-pointing tip with a perfectly vertical right edge.",49,0.0,0,0
G09,29,4,page7-107,1,"Entire LEFT edge is a perfectly straight VERTICAL line down to a sharp bottom-left tip. Diamond head. A sharp arm points straight horizontally to the RIGHT (3 o'clock). The bottom has NO flat horizontal base; instead, a small pointed leg sticks diagonally DOWN-RIGHT.",43,0.0,0,0
G09,30,5,page9-46,2,"Diamond head on the top right. A large arm points diagonally UP-LEFT. The bottom-left rests perfectly flat on a horizontal line, and the bottom-right extends into a small, sharp foot pointing perfectly straight HORIZONTALLY to the RIGHT (3 o'clock).",39,0.5,1,0
G09,31,5,page7-255,2,"Diamond head. A sharp arm points perfectly straight horizontally to the RIGHT. The entire back/left edge is a single continuous straight DIAGONAL line. Crucially, the main body's right edge (directly below the arm) is perfectly VERTICAL, dropping straight down to meet a flat horizontal bottom edge, forming a sharp 90-degree bottom-right corner.",52,0.5,1,0
G09,32,5,page-B,2,Central body is a perfectly upright square with vertical and horizontal sides. A pointed arm sticks straight horizontally out to the left. The top head points diagonally up-right. The entire bottom rests on a flat horizontal line.,37,0.5,1,0
G09,33,5,page7-107,2,"Entire LEFT edge is a completely straight VERTICAL line. The highest peak is the top of a diamond head, sitting slightly to the RIGHT of the vertical edge. A LARGE sharp arm points perfectly straight horizontally RIGHT (3 o'clock), and a SMALL distinct pointed foot sticks diagonally DOWN-RIGHT.",48,0.0,0,0
G09,34,5,page5-28,2,Figure rests on exactly TWO SHARP POINTS (zero flat horizontal bases). The FAR LEFT ground point is a 4-sided DIAMOND. The FAR RIGHT ground point is a 3-sided TRIANGLE. The highest top peak points perfectly straight UP with NO vertical edges.,41,0.5,1,0
G09,35,5,page3-35,2,"Diamond head top right. Sharp arm points straight horizontally out to the LEFT. Bottom is split by a large inverted 'V' gap into two distinct legs. Compare the two similar figures: pick the one where the LEFT leg rests on a perfectly flat HORIZONTAL bottom edge, and the RIGHT leg has a perfectly VERTICAL outer right edge.",57,0.0,0,0
G10,0,0,page7-107,0,diamond shape,2,0.0,0,0
G10,1,0,page9-46,0,square resting flat,3,0.0,0,0
G10,2,0,page3-35,0,triangle pointing right,3,0.0,0,0
G10,3,0,page-B,0,"bird facing right, tail pointing top-left",6,0.5,1,0
G10,4,0,page7-255,0,bird facing left with diamond head,6,0.0,0,0
G10,5,0,page5-28,0,"sitting bird facing left, flat base",6,0.0,0,0
G10,6,1,page9-46,1,parallelogram leaning right,3,0.0,0,0
G10,7,1,page5-28,1,"sitting bird facing left, completely flat bottom edge, tail pointing up and to the right",15,1.0,2,0
G10,8,1,page-B,1,"bird facing right, diamond head, sharp tail pointing bottom-left, wing pointing straight up",13,0.0,0,0
G10,9,1,page7-255,1,"diamond head top left, one sharp point pointing straight right, one sharp point pointing straight down",16,0.0,0,0
G10,10,1,page7-107,1,"a simple solid square balancing on its bottom point, forming a perfect diamond shape",14,0.5,1,0
G10,11,1,page3-35,1,"large triangle pointing straight right, with a flat vertical edge on the left side",14,0.5,1,0
G10,12,2,page5-28,2,"sitting bird facing left, completely flat bottom edge, tail pointing up and to the right",15,0.0,0,0
G10,13,2,page7-255,2,"diamond head top left, rightward point has a flat horizontal top edge, downward point has a flat vertical right edge.",20,1.0,2,0
G10,14,2,page-B,2,"bird flying right, diamond head at far right, top point extends up-left, bottom point extends down-left.",16,0.0,0,0
G10,15,2,page7-107,2,perfectly symmetrical solid diamond shape; a simple square rotated 45 degrees balancing on its bottom point.,16,1.0,2,0
G10,16,2,page3-35,2,"solid large isosceles triangle pointing straight right, with a perfectly flat vertical left edge.",14,1.0,2,0
G10,17,2,page9-46,2,"perfect solid square, resting entirely flat on its horizontal bottom edge, with straight vertical left and right sides and 90-degree corners. Not slanted.",23,0.0,0,0
G10,18,3,page7-107,0,perfectly symmetrical solid diamond shape; a simple square rotated 45 degrees balancing on its bottom point.,16,0.0,0,0
G10,19,3,page5-28,0,"sitting bird facing left, completely flat horizontal bottom edge, perfectly vertical straight right edge, tail pointing up-right",17,0.5,1,0
G10,20,3,page3-35,0,"solid large isosceles triangle pointing straight right, with a perfectly flat vertical left edge.",14,0.0,0,0
G10,21,3,page-B,0,"diamond shape on the far right, attached to a body that splits into two sharp points extending leftward: one pointing diagonally up-left, the other pointing diagonally down-left",27,1.0,2,0
G10,22,3,page7-255,0,"diamond head top left, rightward point has a flat horizontal top edge, downward point has a flat vertical right edge.",20,0.0,0,0
G10,23,3,page9-46,0,"large solid square, perfectly unrotated with a flat horizontal bottom edge and vertical sides",14,0.5,1,0
G10,24,4,page5-28,1,"diamond head on the far left. the body has a completely flat horizontal bottom edge, a perfectly vertical right edge, and a single sharp point at the top-right.",28,0.5,1,0
G10,25,4,page7-255,1,diamond head at top-left. the arm pointing right has a flat horizontal TOP edge. the arm pointing straight down has a flat vertical RIGHT edge.,25,0.0,0,0
G10,26,4,page7-107,1,the SMALLER of the two perfectly symmetrical diamond shapes (a perfect square rotated 45 degrees balancing on its bottom point),20,0.0,0,0
G10,27,4,page9-46,1,the LARGER of the two perfect solid squares resting completely flat on a horizontal base,15,0.5,1,0
G10,28,4,page3-35,1,"the LARGER of the two solid triangles pointing straight right, with a completely flat vertical left edge",17,0.5,1,0
G10,29,4,page-B,1,"diamond shape on the far right, attached to a body that splits into two sharp points extending leftward: one pointing diagonally up-left, the other pointing diagonally down-left",27,0.5,1,0
G10,30,5,page9-46,2,"the large, perfect solid square resting completely flat on its horizontal bottom edge. it has equal width and height, and is strictly larger than the other flat square.",28,0.0,0,0
G10,31,5,page5-28,2,"diamond head on the left. the body has a completely flat horizontal bottom edge and a perfectly straight vertical right edge, forming a perfect 90-degree corner at the bottom right.",30,0.5,1,0
G10,32,5,page7-255,2,"Diamond head at top-left. Compare carefully with similar shapes: the rightward point MUST have a perfectly flat horizontal TOP edge, and the downward point MUST have a perfectly flat vertical RIGHT edge (not slanted).",34,0.0,0,0
G10,33,5,page7-107,2,the noticeably SMALLER of the two perfect solid diamond shapes (squares rotated 45 degrees balancing on their bottom point). Compare the two diamonds carefully: this is the smaller one.,29,0.5,1,0
G10,34,5,page-B,2,"Diamond shape on the far right. Left side has two sharp diagonal points: one points diagonally up-left, the other points diagonally down-left. Make sure NO point aims straight vertical (up or down).",32,0.0,0,0
G10,35,5,page3-35,2,Compare the two completely solid triangles that point straight to the right with a perfectly flat vertical left edge. You must choose the noticeably LARGER of these two triangles.,29,1.0,2,0
G11,0,0,page7-107,0,"Person facing left, bent over carrying a large square pack on their back.",13,0.0,0,0
G11,1,0,page3-35,0,"Entire right side is a single long, straight diagonal line sloping down to a point at the bottom right. The left side has a pointy head at the top and a pointy foot at the bottom.",36,0.0,0,0
G11,2,0,page7-255,0,Sitting figure facing left with a diamond head. The right edge has a sharp point sticking out in the middle and a flat vertical edge at the bottom right. The base is completely flat horizontally. The far left edge ends in a single sharp point.,45,0.0,0,0
G11,3,0,page-B,0,"Animal facing left with a diamond head, standing on two distinct pointing legs, with a long tail pointing straight vertically UP.",21,0.0,0,0
G11,4,0,page5-28,0,Completely flat horizontal base. The figure leans forward to the left with a diamond-shaped head. The top right side has a sharp triangular point sticking diagonally up and to the right from its back.,34,0.0,0,0
