group_id,round_num,block_num,target,speaker_id,description,word_count,accuracy,n_listeners_correct,n_parse_errors
G08,32,5,page7-107,2,"Perfect 90-degree angle at the BOTTOM LEFT corner. The left edge below the head is perfectly straight and vertical (NO arm sticking out to the left). Head points diagonally up-left. The completely flat horizontal bottom extends to the far right, ending in a sharp point resting directly ON THE GROUND.",50,0.0,0,0
G08,33,5,page7-255,2,"Perfect 90-degree angle at the bottom right corner. Head points diagonally up-left. Arm extends perfectly straight horizontally to the left. CRUCIALLY: the straight vertical right edge is SHORT, and the back slants diagonally above it (unlike a similar figure where the entire right back is vertical).",46,0.5,1,0
G08,34,5,page3-35,2,"The ONLY figure where a large pointy arm on the LEFT side points perfectly STRAIGHT VERTICALLY UP. The diamond head is on the RIGHT side, pointing diagonally up-right. Two distinct pointy legs at the bottom.",35,0.5,1,0
G08,35,5,page9-46,2,"Diamond head points diagonally up-left. The left edge of the body is perfectly straight and vertical (NO arm sticking out to the left), ending at the very bottom in a single sharp point aiming straight down (NO flat bottom). A pointy tail extends horizontally to the right.",47,0.5,1,0
G09,0,0,page5-28,0,solid diamond shape,3,0.0,0,0
G09,1,0,page-B,0,"figure leaning far backward to the right, top part pointing up and to the left",15,0.0,0,0
G09,2,0,page7-255,0,"Figure leaning backwards to the right, with an arm in the middle pointing straight horizontally to the left.",18,0.0,0,0
G09,3,0,page7-107,0,"Diamond head top right, figure bending forward almost horizontally to the left ending in a sharp point, with two legs pointing straight down.",23,0.0,0,0
G09,4,0,page3-35,0,Figure with a diamond head. Large left point angles down and to the left. Right arm and bottom foot both point straight horizontally to the right. One leg points straight down.,31,0.0,0,0
G09,5,0,page9-46,0,"Diamond head, right arm points straight horizontal right, left side of body points diagonally down-left, bottom foot points straight horizontal left.",21,0.5,1,0
G09,6,1,page-B,1,Figure leaning far back to the right with a diamond head. A large sharp point sticks diagonally up and left from the middle. The bottom point angles down and left.,30,1.0,2,0
G09,7,1,page3-35,1,Diamond head. Arm and bottom foot BOTH point straight horizontally to the RIGHT. A large sharp point angles diagonally down-left.,20,1.0,2,0
G09,8,1,page7-255,1,Diamond head. Left arm points straight horizontally LEFT. Bottom leg points straight DOWN to a single sharp point (not a flat horizontal bottom). Right side of the body has a sharp outward elbow (not a straight vertical edge).,38,0.0,0,0
G09,9,1,page5-28,1,"A plain, solid perfect diamond shape. It is exactly a square rotated 45 degrees so it balances on a sharp bottom point, with corners pointing straight up, down, left, and right. No arms or limbs.",35,1.0,2,0
G09,10,1,page9-46,1,Diamond head. Right arm points perfectly horizontally RIGHT. Bottom foot points perfectly horizontally LEFT. A large sharp point on the left side angles diagonally DOWN-LEFT.,25,1.0,2,0
G09,11,1,page7-107,1,"Diamond head top right. The right edge is perfectly straight vertical. The top edge is perfectly straight horizontal, ending in a sharp point that points straight horizontally LEFT. The bottom has exactly TWO distinct sharp legs pointing straight vertically DOWN.",40,1.0,2,0
G09,12,2,page7-255,2,Diamond head. Left arm points straight horizontally LEFT. Right side has a point sticking out to the RIGHT. Look right below the left arm: the left edge of the bottom section drops perfectly straight VERTICALLY DOWN to a single sharp bottom point.,42,0.5,1,0
G09,13,2,page7-107,2,"Diamond head top right. The right edge is perfectly straight vertical. The top edge is perfectly straight horizontal, ending in a sharp point that points straight horizontally LEFT. The bottom has exactly TWO distinct sharp legs pointing straight vertically DOWN.",40,0.0,0,0
G09,14,2,page-B,2,Figure leaning far back to the right with a diamond head. A large sharp point sticks diagonally up and left from the middle. The bottom point angles down and left.,30,1.0,2,0
G09,15,2,page5-28,2,"A plain, solid perfect diamond shape. It is exactly a square rotated 45 degrees so it balances on a sharp bottom point, with corners pointing straight up, down, left, and right. No arms or limbs.",35,0.5,1,0
G09,16,2,page9-46,2,Diamond head. Right arm points perfectly horizontally RIGHT. Bottom foot points perfectly horizontally LEFT. A large sharp point on the left side angles diagonally DOWN-LEFT.,25,1.0,2,0
G09,17,2,page3-35,2,Diamond head. Right arm and bottom foot BOTH point straight horizontally RIGHT. Large sharp point on left angles diagonally DOWN-LEFT.,20,0.5,1,0
G09,18,3,page9-46,0,Diamond head. Right arm points perfectly horizontally RIGHT. Bottom foot points perfectly horizontally LEFT. A large sharp point on the left side angles diagonally DOWN-LEFT.,25,1.0,2,0
G09,19,3,page-B,0,Figure leaning far back to the right with a diamond head. A large sharp point sticks diagonally up and left from the middle. The bottom point angles down and left.,30,1.0,2,0
G09,20,3,page5-28,0,"A plain, solid perfect diamond shape. It is exactly a square rotated 45 degrees so it balances on a sharp bottom point, with corners pointing straight up, down, left, and right. No arms or limbs.",35,1.0,2,0
G09,21,3,page7-107,0,"Diamond head top right. Main body has a perfectly straight horizontal top edge pointing left, and a perfectly straight vertical right edge. The bottom has exactly two distinct sharp legs pointing straight vertically down.",34,0.5,1,0
G09,22,3,page3-35,0,"Diamond head. Right arm and bottom foot BOTH point perfectly horizontally RIGHT. Left side has ONLY ONE large point, which angles diagonally DOWN-LEFT. The top-left edge slopes smoothly down to this point without any arm pointing up-left.",37,1.0,2,0
G09,23,3,page7-255,0,Diamond head. Left arm points perfectly horizontally LEFT. Right side has a sharp point sticking perfectly horizontally RIGHT. The edge directly below the left arm drops perfectly straight VERTICALLY DOWN to a single sharp bottom point.,36,1.0,2,0
G09,24,4,page5-28,1,"A plain, solid perfect diamond shape. It is exactly a square rotated 45 degrees so it balances on a sharp bottom point, with corners pointing straight up, down, left, and right. No arms or limbs.",35,1.0,2,0
G09,25,4,page-B,1,Figure leaning far back to the right with a diamond head. A large sharp point sticks diagonally up and left from the middle. The bottom point angles down and left.,30,1.0,2,0
G09,26,4,page9-46,1,Diamond head. Right arm points perfectly horizontally RIGHT. Bottom foot points perfectly horizontally LEFT. A large sharp point on the left side angles diagonally DOWN-LEFT.,25,1.0,2,0
G09,27,4,page7-255,1,Diamond head. Left arm points perfectly horizontally LEFT. Right side has a sharp point sticking perfectly horizontally RIGHT. The edge directly below the left arm drops perfectly straight VERTICALLY DOWN to a single sharp bottom point.,36,1.0,2,0
G09,28,4,page3-35,1,"Diamond head. Right arm and bottom foot BOTH point perfectly horizontally RIGHT. Left side has ONLY ONE large point, which angles diagonally DOWN-LEFT. The top-left edge slopes smoothly down to this point without any arm pointing up-left.",37,1.0,2,0
G09,29,4,page7-107,1,"Diamond head top right. The right edge is perfectly straight vertical. The top edge is perfectly straight horizontal, ending in a sharp point that points straight horizontally LEFT. The bottom has exactly TWO distinct sharp legs pointing straight vertically DOWN.",40,1.0,2,0
G09,30,5,page9-46,2,Diamond head. Right arm points perfectly horizontally RIGHT. Bottom foot points perfectly horizontally LEFT. A large sharp point on the left side angles diagonally DOWN-LEFT.,25,1.0,2,0
G09,31,5,page7-255,2,Diamond head. Left arm points perfectly horizontally LEFT. Right side has a sharp point sticking perfectly horizontally RIGHT. The edge directly below the left arm drops perfectly straight VERTICALLY DOWN to a single sharp bottom point.,36,1.0,2,0
G09,32,5,page-B,2,Figure leaning far back to the right with a diamond head. A large sharp point sticks diagonally up and left from the middle. The bottom point angles down and left.,30,1.0,2,0
G09,33,5,page7-107,2,"Diamond head top right. The right edge is perfectly straight vertical. The top edge is perfectly straight horizontal, ending in a sharp point that points straight horizontally LEFT. The bottom has exactly TWO distinct sharp legs pointing straight vertically DOWN.",40,0.5,1,0
G09,34,5,page5-28,2,"A plain, solid perfect diamond shape. It is exactly a square rotated 45 degrees so it balances on a sharp bottom point, with corners pointing straight up, down, left, and right. No arms or limbs.",35,0.5,1,0
G09,35,5,page3-35,2,"Diamond head. Right arm and bottom foot BOTH point perfectly horizontally RIGHT. Left side has ONLY ONE large point, which angles diagonally DOWN-LEFT. The top-left edge slopes smoothly down to this point without any arm pointing up-left.",37,1.0,2,0
G10,0,0,page7-107,0,"Diamond body with a triangle head on the left corner pointing straight left. The legs trail behind to the right, resembling a person leaning forward and running fast to the left.",31,0.0,0,0
G10,1,0,page9-46,0,"Looks like a person facing left sitting down. The most distinct feature is the bottom right corner, which is a perfect 90-degree angle formed by a perfectly flat horizontal bottom edge and a straight vertical right edge.",37,0.0,0,0
G10,2,0,page3-35,0,"Looks like a thick paper airplane or arrowhead pointing straight left. It has a sharp point on the far left, a single high peak on top, and its back edge slants smoothly down to a pointed tail at the bottom right.",41,0.0,0,0
G10,3,0,page-B,0,Person sitting facing left. The bottom right corner is a perfect 90-degree angle with a flat bottom and a straight vertical right edge. It has a diamond head. The leftmost point is a triangle pointing diagonally down and to the left (no part points straight horizontally left).,47,0.5,1,0
G10,4,0,page7-255,0,"Figure with a diamond head, leaning right. It has NO flat straight edges on its bottom or right side. Distinct features: a sharp triangular 'tail' pointing horizontally left from its mid-back, its lowest point is a tip pointing diagonally down-left, and another sharp point sticks out to the right.",49,0.0,0,0
G10,5,0,page5-28,0,"Figure with a diamond head. Its most distinct feature is its entire left side, which is a single, unbroken, perfectly straight diagonal line slanting smoothly down to a sharp point at the bottom left. It also has a sharp triangular point sticking straight out horizontally to the right.",48,0.0,0,0
G10,6,1,page9-46,1,"Has a perfect 90-degree bottom-right corner with a flat bottom and straight vertical right edge. It does NOT have a diamond head. Its top-most shape is a sharp triangle pointing horizontally left, and it has a second sharp point below that also pointing left.",44,0.0,0,0
G10,7,1,page5-28,1,"Diamond head. The entire body below the head forms one large triangle. Its left edge is a single, unbroken, straight diagonal line slanting down-left all the way to the lowest sharp point. The top edge of the body (extending to the right of the head) is perfectly flat and horizontal, ending in a sharp point on the far right.",59,0.0,0,0
G10,8,1,page-B,1,"Diamond head. The bottom-right corner is a perfect 90-degree angle, formed by a perfectly flat horizontal bottom edge and a straight vertical right edge. The leftmost point aims diagonally down and to the left.",34,0.5,1,0
G10,9,1,page7-255,1,"Diamond head at the top right. The absolute lowest part is a sharp tip pointing diagonally down-left (not straight down). The left side is jagged, featuring a prominent sharp triangle pointing perfectly straight horizontally left in the middle. A sharp point also sticks out on the right side. No flat bottom edge.",52,1.0,2,0
